3.485	355.81062	0.03372	0.07155	0.11306	0.15782	0.20535	0.25516	0.30678	0.3597	0.41342	0.46746	0.52132
3.49	355.30086	0.03459	0.07332	0.11575	0.16143	0.20987	0.26058	0.31306	0.3668	0.42129	0.47604	0.53055
3.495	354.79256	0.03546	0.07508	0.11841	0.16499	0.21431	0.26588	0.31919	0.37371	0.42893	0.48434	0.53945
3.5	354.28571	0.03632	0.07682	0.12103	0.16848	0.21866	0.27106	0.32515	0.38041	0.43631	0.49234	0.548
3.505	353.78031	0.03717	0.07853	0.1236	0.1719	0.2229	0.27609	0.33092	0.38687	0.44341	0.50001	0.55617
3.51	353.27635	0.038	0.0802	0.12611	0.17522	0.22702	0.28095	0.33649	0.39309	0.45022	0.50734	0.56395
3.515	352.77383	0.03882	0.08184	0.12855	0.17845	0.23099	0.28564	0.34184	0.39904	0.45671	0.5143	0.57131
3.52	352.27273	0.03962	0.08343	0.13092	0.18156	0.23482	0.29013	0.34694	0.4047	0.46286	0.52088	0.57825
3.525	351.77305	0.0404	0.08497	0.1332	0.18456	0.23848	0.29442	0.3518	0.41007	0.46867	0.52707	0.58473
3.53	351.27479	0.04115	0.08645	0.13539	0.18742	0.24198	0.29849	0.3564	0.41513	0.47412	0.53285	0.59077
3.535	350.77793	0.04187	0.08788	0.13749	0.19015	0.24529	0.30234	0.36072	0.41986	0.47921	0.53821	0.59634
3.54	350.28249	0.04256	0.08923	0.13948	0.19273	0.24841	0.30595	0.36476	0.42427	0.48392	0.54315	0.60144
3.545	349.78843	0.04322	0.09052	0.14136	0.19516	0.25134	0.30932	0.36852	0.42834	0.48824	0.54766	0.60607
3.55	349.29577	0.04385	0.09174	0.14313	0.19744	0.25407	0.31245	0.37198	0.43207	0.49218	0.55173	0.61022
3.555	348.8045	0.04444	0.09289	0.14478	0.19955	0.25659	0.31532	0.37513	0.43546	0.49572	0.55538	0.61389
3.56	348.31461	0.04499	0.09395	0.14632	0.2015	0.2589	0.31793	0.37799	0.43849	0.49888	0.55858	0.61709
3.565	347.82609	0.0455	0.09494	0.14773	0.20328	0.261	0.32029	0.38054	0.44118	0.50164	0.56136	0.61982
3.57	347.33894	0.04598	0.09584	0.14901	0.20489	0.26288	0.32238	0.38279	0.44352	0.50401	0.5637	0.62208
3.575	346.85315	0.04641	0.09666	0.15016	0.20633	0.26454	0.32421	0.38473	0.44551	0.50599	0.56563	0.62388
3.58	346.36872	0.0468	0.09739	0.15119	0.20759	0.26599	0.32578	0.38637	0.44716	0.5076	0.56713	0.62524
3.585	345.88563	0.04715	0.09804	0.15208	0.20868	0.26722	0.32709	0.38771	0.44847	0.50883	0.56823	0.62616
3.59	345.4039	0.04745	0.0986	0.15285	0.2096	0.26823	0.32815	0.38875	0.44946	0.5097	0.56894	0.62665
3.595	344.9235	0.04772	0.09908	0.15349	0.21034	0.26903	0.32895	0.38951	0.45012	0.51021	0.56926	0.62674
3.6	344.44444	0.04794	0.09947	0.154	0.21092	0.26963	0.32951	0.38999	0.45046	0.51039	0.56922	0.62644
3.605	343.96671	0.04811	0.09977	0.15438	0.21133	0.27002	0.32984	0.39019	0.45051	0.51024	0.56883	0.62577
3.61	343.4903	0.04825	0.09999	0.15464	0.21158	0.27021	0.32993	0.39014	0.45028	0.50977	0.5681	0.62476
3.615	343.01521	0.04834	0.10013	0.15478	0.21168	0.27022	0.3298	0.38985	0.44977	0.50902	0.56707	0.62342
3.62	342.54144	0.04839	0.10019	0.1548	0.21162	0.27004	0.32947	0.38932	0.44901	0.508	0.56576	0.62178
3.625	342.06897	0.04841	0.10018	0.15472	0.21142	0.2697	0.32894	0.38857	0.44801	0.50672	0.56418	0.61988
3.63	341.5978	0.04838	0.10009	0.15452	0.21109	0.26919	0.32823	0.38762	0.4468	0.50522	0.56237	0.61774
3.635	341.12792	0.04832	0.09993	0.15423	0.21064	0.26854	0.32735	0.38649	0.44539	0.50352	0.56035	0.61539
3.64	340.65934	0.04822	0.0997	0.15385	0.21006	0.26775	0.32632	0.3852	0.44382	0.50165	0.55816	0.61288
3.645	340.19204	0.0481	0.09942	0.15338	0.20938	0.26684	0.32516	0.38376	0.4421	0.49962	0.55583	0.61022
3.65	339.72603	0.04794	0.09908	0.15283	0.20861	0.26582	0.32388	0.38221	0.44026	0.49749	0.55339	0.60747
3.655	339.26129	0.04775	0.09869	0.15222	0.20776	0.26471	0.32251	0.38056	0.43833	0.49527	0.55088	0.60467
3.66	338.79781	0.04754	0.09825	0.15154	0.20683	0.26353	0.32106	0.37884	0.43633	0.493	0.54833	0.60184
3.665	338.33561	0.04731	0.09778	0.15082	0.20586	0.26229	0.31956	0.37708	0.43431	0.49071	0.54579	0.59905
3.67	337.87466	0.04706	0.09727	0.15006	0.20484	0.26102	0.31803	0.3753	0.43229	0.48845	0.54329	0.59632
3.675	337.41497	0.0468	0.09674	0.14927	0.20379	0.25972	0.31649	0.37353	0.43029	0.48624	0.54087	0.59371
3.68	336.95652	0.04652	0.0962	0.14846	0.20274	0.25843	0.31498	0.3718	0.42836	0.48413	0.53859	0.59127
3.685	336.49932	0.04623	0.09564	0.14765	0.20169	0.25716	0.3135	0.37015	0.42654	0.48215	0.53647	0.58903
3.69	336.04336	0.04594	0.09509	0.14685	0.20066	0.25594	0.3121	0.36859	0.42484	0.48034	0.53457	0.58705
3.695	335.58863	0.04566	0.09453	0.14607	0.19967	0.25477	0.31079	0.36716	0.42332	0.47874	0.53292	0.58537
3.7	335.13514	0.04537	0.094	0.14532	0.19874	0.2537	0.3096	0.36589	0.422	0.4774	0.53157	0.58404
3.705	334.68286	0.04509	0.09349	0.14461	0.19789	0.25273	0.30856	0.36481	0.42092	0.47634	0.53057	0.58311
3.71	334.23181	0.04483	0.093	0.14396	0.19712	0.2519	0.3077	0.36396	0.42011	0.47561	0.52995	0.58262
3.715	333.78197	0.04458	0.09256	0.14339	0.19647	0.25121	0.30704	0.36336	0.41961	0.47526	0.52976	0.58262
3.72	333.33333	0.04435	0.09217	0.1429	0.19594	0.2507	0.3066	0.36304	0.41946	0.4753	0.53004	0.58316
3.725	332.88591	0.04414	0.09184	0.14251	0.19556	0.25039	0.30642	0.36304	0.41968	0.47579	0.53082	0.58427
3.73	332.43968	0.04397	0.09157	0.14222	0.19533	0.2503	0.30651	0.36338	0.42032	0.47676	0.53216	0.58599
3.735	331.99465	0.04383	0.09138	0.14206	0.19529	0.25044	0.30691	0.36409	0.42139	0.47823	0.53407	0.58837
3.74	331.5508	0.04372	0.09126	0.14204	0.19544	0.25084	0.30763	0.36519	0.42292	0.48025	0.5366	0.59143
3.745	331.10814	0.04366	0.09124	0.14216	0.19579	0.25151	0.30869	0.36671	0.42496	0.48283	0.53977	0.59521
3.75	330.66667	0.04364	0.09132	0.14244	0.19637	0.25248	0.31013	0.36868	0.42751	0.48601	0.54361	0.59974
3.755	330.22636	0.04367	0.09151	0.14289	0.19719	0.25376	0.31194	0.3711	0.4306	0.48981	0.54814	0.60503
3.76	329.78723	0.04375	0.0918	0.14352	0.19826	0.25536	0.31417	0.37401	0.43425	0.49425	0.55339	0.61111
3.765	329.34927	0.04389	0.09222	0.14434	0.19959	0.2573	0.3168	0.37742	0.43848	0.49934	0.55937	0.61799
3.77	328.91247	0.04409	0.09276	0.14535	0.20119	0.2596	0.31987	0.38133	0.44329	0.5051	0.56609	0.62568
3.775	328.47682	0.04435	0.09343	0.14657	0.20307	0.26225	0.32338	0.38577	0.44871	0.51153	0.57356	0.63419
3.78	328.04233	0.04468	0.09424	0.14799	0.20524	0.26527	0.32734	0.39074	0.45474	0.51864	0.58178	0.64351
3.785	327.60898	0.04507	0.09518	0.14964	0.20771	0.26867	0.33176	0.39624	0.46137	0.52644	0.59075	0.65365
3.79	327.17678	0.04553	0.09627	0.1515	0.21048	0.27244	0.33663	0.40227	0.46861	0.53491	0.60046	0.66458
3.795	326.74572	0.04607	0.09751	0.15359	0.21355	0.2766	0.34196	0.40884	0.47645	0.54405	0.6109	0.67629
3.8	326.31579	0.04667	0.09889	0.1559	0.21692	0.28114	0.34775	0.41593	0.48489	0.55385	0.62205	0.68877
3.805	325.88699	0.04735	0.10042	0.15844	0.2206	0.28606	0.35399	0.42355	0.49391	0.56428	0.63388	0.70198
3.81	325.45932	0.0481	0.1021	0.1612	0.22457	0.29135	0.36067	0.43167	0.5035	0.57534	0.64639	0.71588
3.815	325.03277	0.04892	0.10393	0.16419	0.22885	0.29701	0.36778	0.44028	0.51364	0.58699	0.65952	0.73045
3.82	324.60733	0.04982	0.10591	0.1674	0.23341	0.30302	0.37532	0.44937	0.52429	0.5992	0.67325	0.74565
3.825	324.18301	0.05079	0.10803	0.17083	0.23826	0.30939	0.38325	0.45892	0.53545	0.61194	0.68754	0.76141
3.83	323.75979	0.05184	0.1103	0.17446	0.24338	0.31608	0.39157	0.46889	0.54706	0.62518	0.70234	0.7777
3.835	323.33768	0.05295	0.1127	0.1783	0.24877	0.32309	0.40026	0.47926	0.55911	0.63887	0.71761	0.79447
3.84	322.91667	0.05413	0.11524	0.18234	0.2544	0.3304	0.40928	0.49	0.57156	0.65296	0.73329	0.81165
3.845	322.49675	0.05538	0.11791	0.18656	0.26028	0.33799	0.41861	0.50108	0.58436	0.66743	0.74934	0.82918
3.85	322.07792	0.05669	0.1207	0.19095	0.26637	0.34583	0.42823	0.51247	0.59747	0.68221	0.7657	0.84701
3.855	321.66018	0.05806	0.1236	0.19551	0.27266	0.35391	0.43811	0.52413	0.61086	0.69726	0.78231	0.86507
3.86	321.24352	0.05949	0.12661	0.20022	0.27914	0.3622	0.44821	0.53601	0.62448	0.71252	0.79912	0.88329
3.865	320.82794	0.06098	0.12972	0.20506	0.28579	0.37067	0.4585	0.54809	0.63827	0.72795	0.81606	0.90162
3.87	320.41344	0.06251	0.13293	0.21003	0.29258	0.3793	0.46896	0.56032	0.65221	0.74348	0.83308	0.91999
3.875	320	0.06409	0.13621	0.21511	0.29949	0.38806	0.47953	0.57266	0.66623	0.75908	0.85012	0.93833
3.88	319.58763	0.06571	0.13957	0.22027	0.3065	0.39691	0.4902	0.58507	0.68029	0.77467	0.86712	0.95659
3.885	319.17632	0.06736	0.14298	0.22551	0.31359	0.40584	0.50092	0.5975	0.69434	0.79022	0.88402	0.97469
3.89	318.76607	0.06905	0.14645	0.23081	0.32074	0.41481	0.51166	0.60993	0.70833	0.80566	0.90076	0.99258
3.895	318.35687	0.07076	0.14995	0.23615	0.32791	0.42379	0.52238	0.62229	0.72223	0.82095	0.9173	1.0102
3.9	317.94872	0.07249	0.15348	0.24152	0.3351	0.43276	0.53304	0.63456	0.73598	0.83604	0.93358	1.0275
3.905	317.54161	0.07423	0.15703	0.24689	0.34227	0.44168	0.54363	0.6467	0.74954	0.85089	0.94954	1.04442
3.91	317.13555	0.07598	0.16059	0.25225	0.34941	0.45052	0.55409	0.65866	0.76288	0.86544	0.96515	1.06091
3.915	316.73052	0.07774	0.16413	0.25758	0.35648	0.45926	0.5644	0.67042	0.77594	0.87965	0.98035	1.07693
3.92	316.32653	0.07949	0.16766	0.26287	0.36347	0.46788	0.57453	0.68193	0.78869	0.89349	0.99511	1.09244
3.925	315.92357	0.08124	0.17116	0.26809	0.37036	0.47634	0.58444	0.69317	0.8011	0.90691	1.00938	1.10739
3.93	315.52163	0.08297	0.17463	0.27324	0.37713	0.48462	0.59412	0.7041	0.81314	0.91989	1.02314	1.12176
3.935	315.12071	0.08469	0.17804	0.2783	0.38375	0.4927	0.60353	0.7147	0.82477	0.9324	1.03635	1.13551
3.94	314.72081	0.08638	0.18139	0.28326	0.39022	0.50056	0.61265	0.72494	0.83597	0.9444	1.04899	1.14862
3.945	314.32193	0.08804	0.18468	0.28809	0.3965	0.50818	0.62146	0.7348	0.84672	0.95587	1.06103	1.16106
3.95	313.92405	0.08967	0.18789	0.2928	0.4026	0.51554	0.62995	0.74425	0.85699	0.9668	1.07245	1.17282
3.955	313.52718	0.09126	0.19101	0.29736	0.40849	0.52262	0.63808	0.75329	0.86677	0.97717	1.08324	1.18389
3.96	313.13131	0.09281	0.19404	0.30177	0.41416	0.52942	0.64586	0.7619	0.87605	0.98696	1.09339	1.19425
3.965	312.73644	0.09432	0.19697	0.30602	0.4196	0.53592	0.65327	0.77005	0.88481	0.99616	1.10289	1.2039
3.97	312.34257	0.09578	0.19979	0.3101	0.4248	0.5421	0.66029	0.77776	0.89304	1.00478	1.11174	1.21284
3.975	311.94969	0.09718	0.2025	0.314	0.42976	0.54797	0.66692	0.78501	0.90075	1.0128	1.11994	1.22107
3.98	311.55779	0.09853	0.2051	0.31772	0.43447	0.55352	0.67317	0.79179	0.90793	1.02024	1.12749	1.2286
3.985	311.16688	0.09983	0.20758	0.32125	0.43892	0.55875	0.67901	0.79812	0.91459	1.02709	1.1344	1.23545
3.99	310.77694	0.10107	0.20994	0.3246	0.44311	0.56365	0.68447	0.80399	0.92073	1.03336	1.14068	1.24162
3.995	310.38798	0.10224	0.21217	0.32776	0.44705	0.56822	0.68954	0.80941	0.92636	1.03908	1.14635	1.24713
4	310	0.10336	0.21428	0.33072	0.45074	0.57248	0.69422	0.81438	0.93149	1.04424	1.15143	1.25201
4.005	309.61298	0.10442	0.21627	0.3335	0.45417	0.57641	0.69853	0.81892	0.93614	1.04887	1.15593	1.25628
4.01	309.22693	0.10542	0.21814	0.3361	0.45735	0.58005	0.70247	0.82304	0.94032	1.05299	1.15988	1.25997
4.015	308.84184	0.10636	0.21988	0.33851	0.46029	0.58338	0.70606	0.82677	0.94405	1.05662	1.16331	1.2631
4.02	308.45771	0.10724	0.22151	0.34075	0.463	0.58643	0.70932	0.8301	0.94736	1.05979	1.16625	1.26572
4.025	308.07453	0.10806	0.22302	0.34282	0.46549	0.5892	0.71225	0.83308	0.95027	1.06253	1.16873	1.26785
4.03	307.69231	0.10883	0.22442	0.34472	0.46776	0.59171	0.71488	0.83571	0.9528	1.06486	1.17077	1.26953
4.035	307.31103	0.10954	0.22572	0.34647	0.46983	0.59398	0.71723	0.83803	0.95498	1.06682	1.17243	1.27081
4.04	306.93069	0.11021	0.22692	0.34807	0.47171	0.59602	0.71931	0.84005	0.95685	1.06845	1.17373	1.27172
4.045	306.5513	0.11082	0.22802	0.34954	0.47341	0.59785	0.72116	0.84181	0.95843	1.06977	1.17471	1.2723
4.05	306.17284	0.1114	0.22904	0.35088	0.47496	0.59949	0.72279	0.84334	0.95976	1.07082	1.17542	1.2726
4.055	305.79531	0.11193	0.22998	0.35211	0.47637	0.60096	0.72422	0.84465	0.96086	1.07163	1.17588	1.27266
4.06	305.41872	0.11242	0.23085	0.35323	0.47764	0.60228	0.72549	0.84578	0.96177	1.07226	1.17615	1.27252
4.065	305.04305	0.11288	0.23165	0.35427	0.4788	0.60347	0.72662	0.84676	0.96253	1.07272	1.17626	1.27222
4.07	304.6683	0.1133	0.23239	0.35523	0.47987	0.60456	0.72764	0.84762	0.96316	1.07306	1.17626	1.27182
4.075	304.29448	0.1137	0.23309	0.35612	0.48087	0.60556	0.72856	0.84839	0.96371	1.07332	1.17617	1.27134
4.08	303.92157	0.11408	0.23375	0.35696	0.4818	0.60649	0.72942	0.84909	0.96419	1.07353	1.17605	1.27084
4.085	303.54957	0.11445	0.23438	0.35776	0.48269	0.60738	0.73023	0.84977	0.96465	1.07372	1.17592	1.27035
4.09	303.17848	0.11479	0.23499	0.35854	0.48355	0.60825	0.73103	0.85043	0.96512	1.07393	1.17583	1.26991
4.095	302.8083	0.11513	0.23558	0.3593	0.4844	0.60912	0.73184	0.85111	0.96562	1.07419	1.1758	1.26956
4.1	302.43902	0.11547	0.23616	0.36006	0.48526	0.61	0.73268	0.85184	0.96618	1.07454	1.17588	1.26933
4.105	302.07065	0.1158	0.23675	0.36083	0.48613	0.61091	0.73357	0.85264	0.96684	1.07499	1.17609	1.26925
4.11	301.70316	0.11613	0.23735	0.36162	0.48704	0.61188	0.73452	0.85353	0.9676	1.07558	1.17646	1.26935
4.115	301.33657	0.11647	0.23796	0.36243	0.488	0.61291	0.73557	0.85453	0.9685	1.07633	1.177	1.26965
4.12	300.97087	0.11681	0.23859	0.36329	0.48901	0.61402	0.73672	0.85566	0.96955	1.07726	1.17776	1.27019
4.125	300.60606	0.11717	0.23925	0.36419	0.4901	0.61523	0.73799	0.85693	0.97078	1.07838	1.17873	1.27097
4.13	300.24213	0.11755	0.23995	0.36515	0.49126	0.61654	0.73939	0.85837	0.97219	1.07972	1.17995	1.27202
4.135	299.87908	0.11794	0.24068	0.36617	0.49251	0.61796	0.74093	0.85997	0.9738	1.08128	1.18141	1.27334
4.14	299.51691	0.11835	0.24145	0.36726	0.49386	0.61951	0.74262	0.86175	0.97561	1.08308	1.18314	1.27495
4.145	299.15561	0.11878	0.24227	0.36842	0.4953	0.62119	0.74447	0.86372	0.97764	1.08511	1.18513	1.27684
4.15	298.79518	0.11924	0.24314	0.36965	0.49685	0.62299	0.74648	0.86587	0.97989	1.08739	1.18738	1.27902
4.155	298.43562	0.11972	0.24406	0.37096	0.49851	0.62493	0.74865	0.86822	0.98235	1.08991	1.1899	1.28149
4.16	298.07692	0.12022	0.24503	0.37235	0.50027	0.62701	0.75099	0.87075	0.98502	1.09266	1.19268	1.28424
4.165	297.71909	0.12075	0.24605	0.37383	0.50214	0.62922	0.75348	0.87347	0.98791	1.09565	1.19572	1.28726
4.17	297.36211	0.12131	0.24713	0.37538	0.50411	0.63157	0.75613	0.87637	0.99099	1.09886	1.19899	1.29053
4.175	297.00599	0.12189	0.24826	0.377	0.50619	0.63404	0.75894	0.87944	0.99427	1.10228	1.20249	1.29405
4.18	296.65072	0.12249	0.24943	0.3787	0.50836	0.63663	0.76188	0.88268	0.99773	1.1059	1.2062	1.29779
4.185	296.2963	0.12312	0.25066	0.38048	0.51063	0.63933	0.76496	0.88606	1.00135	1.1097	1.2101	1.30174
4.19	295.94272	0.12377	0.25192	0.38232	0.51298	0.64214	0.76815	0.88958	1.00513	1.11365	1.21418	1.30586
4.195	295.58999	0.12445	0.25324	0.38421	0.51542	0.64504	0.77146	0.89322	1.00903	1.11775	1.2184	1.31014
4.2	295.2381	0.12514	0.25458	0.38617	0.51792	0.64802	0.77486	0.89696	1.01304	1.12197	1.22275	1.31455
4.205	294.88704	0.12585	0.25597	0.38817	0.52048	0.65108	0.77833	0.90079	1.01715	1.12628	1.22719	1.31905
4.21	294.53682	0.12658	0.25738	0.39021	0.52309	0.65419	0.78187	0.90468	1.02132	1.13066	1.2317	1.32362
4.215	294.18743	0.12732	0.25881	0.39228	0.52573	0.65734	0.78546	0.90862	1.02554	1.13508	1.23626	1.32824
4.22	293.83886	0.12807	0.26027	0.39438	0.52841	0.66052	0.78907	0.91259	1.02979	1.13952	1.24083	1.33286
4.225	293.49112	0.12883	0.26173	0.39649	0.5311	0.66371	0.79269	0.91656	1.03403	1.14396	1.24538	1.33746
4.23	293.14421	0.12959	0.2632	0.39861	0.53379	0.6669	0.7963	0.92051	1.03824	1.14836	1.24989	1.342
4.235	292.79811	0.13036	0.26468	0.40072	0.53647	0.67007	0.79988	0.92442	1.04241	1.1527	1.25432	1.34646
4.24	292.45283	0.13112	0.26614	0.40282	0.53913	0.67321	0.80342	0.92828	1.0465	1.15695	1.25866	1.35081
4.245	292.10836	0.13188	0.2676	0.4049	0.54175	0.67629	0.80689	0.93205	1.05049	1.16109	1.26286	1.35501
4.25	291.76471	0.13264	0.26903	0.40695	0.54432	0.67932	0.81027	0.93572	1.05437	1.16508	1.26691	1.35904
4.255	291.42186	0.13338	0.27045	0.40895	0.54684	0.68226	0.81356	0.93927	1.0581	1.16892	1.27078	1.36287
4.26	291.07981	0.13411	0.27183	0.4109	0.54928	0.68511	0.81673	0.94268	1.06166	1.17257	1.27445	1.36648
4.265	290.73857	0.13482	0.27317	0.4128	0.55164	0.68784	0.81976	0.94593	1.06505	1.17602	1.27788	1.36984
4.27	290.39813	0.13551	0.27447	0.41462	0.5539	0.69046	0.82265	0.949	1.06823	1.17924	1.28107	1.37293
4.275	290.05848	0.13618	0.27573	0.41637	0.55606	0.69294	0.82537	0.95188	1.07119	1.18221	1.28398	1.37573
4.28	289.71963	0.13682	0.27693	0.41804	0.55811	0.69528	0.82791	0.95455	1.07392	1.18492	1.28661	1.37821
4.285	289.38156	0.13744	0.27807	0.41961	0.56003	0.69746	0.83027	0.957	1.07639	1.18735	1.28893	1.38037
4.29	289.04429	0.13802	0.27915	0.42109	0.56182	0.69947	0.83242	0.95922	1.0786	1.18949	1.29094	1.38218
4.295	288.7078	0.13858	0.28016	0.42247	0.56346	0.70131	0.83436	0.96119	1.08054	1.19132	1.29261	1.38364
4.3	288.37209	0.1391	0.2811	0.42374	0.56497	0.70296	0.83608	0.96291	1.08219	1.19283	1.29394	1.38474
4.305	288.03717	0.13958	0.28196	0.42489	0.56631	0.70442	0.83758	0.96437	1.08354	1.19403	1.29491	1.38545
4.31	287.70302	0.14002	0.28275	0.42592	0.56751	0.70568	0.83884	0.96555	1.08459	1.19489	1.29553	1.38579
4.315	287.36964	0.14043	0.28346	0.42684	0.56854	0.70675	0.83986	0.96647	1.08534	1.19541	1.29579	1.38574
4.32	287.03704	0.14079	0.28409	0.42763	0.5694	0.70761	0.84064	0.96711	1.08577	1.19559	1.29568	1.3853
4.325	286.7052	0.14112	0.28463	0.42829	0.5701	0.70826	0.84118	0.96747	1.0859	1.19544	1.2952	1.38446
4.33	286.37413	0.1414	0.28509	0.42883	0.57063	0.70871	0.84147	0.96755	1.08571	1.19494	1.29436	1.38325
4.335	286.04383	0.14164	0.28546	0.42924	0.571	0.70895	0.84152	0.96735	1.08522	1.19411	1.29315	1.38164
4.34	285.71429	0.14184	0.28575	0.42952	0.57119	0.70898	0.84133	0.96687	1.08441	1.19294	1.29159	1.37966
4.345	285.3855	0.14199	0.28595	0.42968	0.57122	0.70881	0.84089	0.96612	1.08331	1.19144	1.28967	1.3773
4.35	285.05747	0.1421	0.28607	0.42971	0.57108	0.70843	0.84023	0.96511	1.08191	1.18962	1.28741	1.37458
4.355	284.7302	0.14217	0.2861	0.42962	0.57078	0.70786	0.83933	0.96383	1.08022	1.18749	1.28482	1.3715
4.36	284.40367	0.1422	0.28605	0.42941	0.57033	0.7071	0.8382	0.9623	1.07825	1.18506	1.2819	1.36809
4.365	284.07789	0.14218	0.28592	0.42908	0.56972	0.70615	0.83686	0.96053	1.07601	1.18233	1.27867	1.36435
4.37	283.75286	0.14213	0.28572	0.42863	0.56897	0.70503	0.83532	0.95853	1.07352	1.17933	1.27514	1.36029
4.375	283.42857	0.14204	0.28544	0.42808	0.56807	0.70373	0.83357	0.9563	1.07078	1.17606	1.27134	1.35595
4.38	283.10502	0.14192	0.28509	0.42742	0.56704	0.70227	0.83164	0.95386	1.06781	1.17255	1.26727	1.35132
4.385	282.78221	0.14175	0.28467	0.42667	0.56588	0.70066	0.82953	0.95122	1.06463	1.1688	1.26295	1.34644
4.39	282.46014	0.14156	0.28419	0.42582	0.56461	0.69891	0.82726	0.94841	1.06124	1.16484	1.25841	1.34132
4.395	282.13879	0.14133	0.28365	0.42489	0.56322	0.69702	0.82484	0.94542	1.05768	1.16068	1.25366	1.33599
4.4	281.81818	0.14108	0.28305	0.42388	0.56174	0.69501	0.82228	0.94228	1.05394	1.15635	1.24873	1.33046
4.405	281.4983	0.1408	0.2824	0.42279	0.56016	0.6929	0.81959	0.939	1.05006	1.15186	1.24363	1.32477
4.41	281.17914	0.14049	0.28171	0.42164	0.5585	0.69069	0.8168	0.93561	1.04606	1.14724	1.23839	1.31893
4.415	280.8607	0.14017	0.28097	0.42043	0.55677	0.68839	0.81391	0.93211	1.04194	1.1425	1.23304	1.31296
4.42	280.54299	0.13982	0.2802	0.41918	0.55497	0.68602	0.81095	0.92853	1.03773	1.13766	1.22759	1.30691
4.425	280.22599	0.13946	0.2794	0.41788	0.55313	0.6836	0.80792	0.92488	1.03346	1.13276	1.22207	1.30078
4.43	279.90971	0.13908	0.27858	0.41654	0.55124	0.68113	0.80484	0.92118	1.02913	1.12781	1.2165	1.2946
4.435	279.59414	0.13869	0.27773	0.41519	0.54933	0.67863	0.80173	0.91745	1.02478	1.12283	1.21091	1.28841
4.44	279.27928	0.13829	0.27687	0.41381	0.5474	0.67611	0.79861	0.91371	1.02042	1.11786	1.20532	1.28223
4.445	278.96513	0.13789	0.276	0.41242	0.54546	0.67359	0.79548	0.90998	1.01607	1.11289	1.19975	1.27608
4.45	278.65169	0.13748	0.27513	0.41104	0.54352	0.67108	0.79238	0.90627	1.01175	1.10798	1.19424	1.26999
4.455	278.33895	0.13708	0.27426	0.40966	0.5416	0.66858	0.7893	0.9026	1.00749	1.10312	1.1888	1.26398
4.46	278.02691	0.13667	0.27339	0.40829	0.5397	0.66613	0.78627	0.89899	1.00329	1.09835	1.18346	1.25808
4.465	277.71557	0.13627	0.27254	0.40695	0.53783	0.66372	0.78331	0.89546	0.99919	1.09368	1.17824	1.25232
4.47	277.40492	0.13588	0.27171	0.40564	0.53601	0.66137	0.78042	0.89202	0.9952	1.08915	1.17316	1.24671
4.475	277.09497	0.1355	0.2709	0.40436	0.53425	0.6591	0.77762	0.88869	0.99134	1.08475	1.16825	1.24128
4.48	276.78571	0.13513	0.27011	0.40313	0.53255	0.65691	0.77493	0.88549	0.98763	1.08053	1.16352	1.23606
4.485	276.47715	0.13477	0.26936	0.40195	0.53092	0.65481	0.77235	0.88242	0.98407	1.07649	1.15899	1.23106
4.49	276.16927	0.13443	0.26865	0.40084	0.52937	0.65282	0.7699	0.87952	0.9807	1.07264	1.15469	1.2263
4.495	275.86207	0.13411	0.26797	0.39978	0.52792	0.65095	0.7676	0.87678	0.97752	1.06902	1.15062	1.2218
4.5	275.55556	0.13381	0.26734	0.3988	0.52656	0.6492	0.76545	0.87422	0.97454	1.06563	1.14682	1.21758
4.505	275.24972	0.13353	0.26676	0.39789	0.52531	0.64759	0.76347	0.87185	0.97179	1.06249	1.14328	1.21366
4.51	274.94457	0.13328	0.26623	0.39706	0.52417	0.64611	0.76165	0.86969	0.96927	1.0596	1.14004	1.21005
4.515	274.64009	0.13306	0.26576	0.39632	0.52314	0.64479	0.76002	0.86773	0.96699	1.05699	1.13709	1.20676
4.52	274.33628	0.13286	0.26535	0.39567	0.52224	0.64363	0.75858	0.86601	0.96496	1.05466	1.13445	1.2038
4.525	274.03315	0.13269	0.26499	0.39512	0.52147	0.64263	0.75734	0.86451	0.9632	1.05262	1.13213	1.2012
4.53	273.73068	0.13255	0.2647	0.39466	0.52083	0.64179	0.7563	0.86325	0.96171	1.05089	1.13014	1.19894
4.535	273.42889	0.13245	0.26448	0.3943	0.52033	0.64113	0.75546	0.86223	0.96049	1.04946	1.12848	1.19705
4.54	273.12775	0.13237	0.26432	0.39405	0.51997	0.64065	0.75484	0.86146	0.95955	1.04834	1.12716	1.19553
4.545	272.82728	0.13233	0.26423	0.3939	0.51975	0.64035	0.75444	0.86093	0.9589	1.04753	1.12619	1.19437
4.55	272.52747	0.13233	0.26421	0.39386	0.51968	0.64022	0.75425	0.86067	0.95853	1.04705	1.12557	1.19359
4.555	272.22832	0.13235	0.26426	0.39393	0.51975	0.64029	0.75429	0.86066	0.95845	1.04688	1.1253	1.19319
4.56	271.92982	0.13242	0.26439	0.39411	0.51997	0.64053	0.75454	0.8609	0.95866	1.04703	1.12537	1.19316
4.565	271.63198	0.13252	0.26458	0.3944	0.52034	0.64096	0.75502	0.8614	0.95916	1.04751	1.12579	1.1935
4.57	271.33479	0.13265	0.26485	0.39479	0.52085	0.64158	0.75572	0.86215	0.95994	1.0483	1.12656	1.19421
4.575	271.03825	0.13282	0.26519	0.3953	0.52151	0.64238	0.75663	0.86316	0.96101	1.0494	1.12766	1.19529
